# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1214.4919   1985.85    1.5836    0.5235  1.2023e-15  3.9749e-16  7.5922e-16
1214.5218   1993.28    1.8943    0.5655  1.4315e-15  4.2736e-16  7.5566e-16
1214.5518   2000.71    3.2801    0.7024  2.4680e-15  5.2847e-16  7.5240e-16
1214.5817   2008.14    2.6890    0.6551  2.0152e-15  4.9097e-16  7.4941e-16
1214.6116   2015.57    3.0993    0.6992  2.3142e-15  5.2208e-16  7.4669e-16
1214.6415   2023.01    3.0302    0.7019  2.2551e-15  5.2234e-16  7.4421e-16
1214.6714   2030.44    3.1389    0.7214  2.3289e-15  5.3522e-16  7.4196e-16
1214.7013   2037.87    3.3485    0.7499  2.4777e-15  5.5484e-16  7.3992e-16
1214.7312   2045.30    3.5187    0.7769  2.5971e-15  5.7344e-16  7.3809e-16
1214.7611   2052.73    3.8075    0.8178  2.8040e-15  6.0226e-16  7.3643e-16
1214.7910   2060.17    7.3906    1.0758  5.4317e-15  7.9066e-16  7.3494e-16
1214.8209   2067.60    7.5507    1.1144  5.5392e-15  8.1756e-16  7.3360e-16
1214.8509   2075.03   11.3503    1.3375  8.3129e-15  9.7956e-16  7.3240e-16
1214.8808   2082.46   15.7253    1.5598  1.1500e-14  1.1407e-15  7.3131e-16
