# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1258.3998   -266.15    0.9740    0.1112  6.0981e-15  6.9621e-16  6.2607e-15
1258.4297   -259.03    0.8386    0.1033  5.2493e-15  6.4667e-16  6.2595e-15
1258.4596   -251.91    1.0696    0.1164  6.6938e-15  7.2848e-16  6.2583e-15
1258.4895   -244.79    1.1119    0.1187  6.9576e-15  7.4259e-16  6.2571e-15
1258.5195   -237.67    1.0311    0.1143  6.4507e-15  7.1523e-16  6.2559e-15
1258.5494   -230.55    1.1731    0.1218  7.3376e-15  7.6214e-16  6.2547e-15
1258.5793   -223.44    1.1806    0.1223  7.3829e-15  7.6473e-16  6.2536e-15
1258.6092   -216.32    0.9866    0.1119  6.1689e-15  6.9985e-16  6.2524e-15
1258.6391   -209.20    0.9540    0.1101  5.9637e-15  6.8818e-16  6.2512e-15
1258.6690   -202.08    0.9573    0.1103  5.9829e-15  6.8925e-16  6.2500e-15
1258.6989   -194.96    1.0770    0.1169  6.7300e-15  7.3036e-16  6.2488e-15
1258.7288   -187.84    1.0373    0.1224  6.4806e-15  7.6443e-16  6.2476e-15
1258.7587   -180.72    1.1148    0.1596  6.9635e-15  9.9692e-16  6.2465e-15
1258.7886   -173.60    1.0907    0.1582  6.8120e-15  9.8823e-16  6.2453e-15
1258.8186   -166.48    1.0102    0.1534  6.3079e-15  9.5756e-16  6.2441e-15
1258.8485   -159.36    0.9801    0.1509  6.1184e-15  9.4192e-16  6.2429e-15
1258.8784   -152.24    0.9102    0.1533  5.6811e-15  9.5673e-16  6.2417e-15
1258.9083   -145.12    1.2658    0.1710  7.8994e-15  1.0672e-15  6.2406e-15
1258.9382   -138.00    1.1638    0.1618  7.2614e-15  1.0097e-15  6.2394e-15
1258.9681   -130.89    1.2115    0.1650  7.5577e-15  1.0291e-15  6.2382e-15
1258.9980   -123.77    0.9850    0.1529  6.1435e-15  9.5364e-16  6.2370e-15
1259.0279   -116.65    1.0492    0.1567  6.5427e-15  9.7684e-16  6.2358e-15
1259.0578   -109.53    0.9896    0.1503  6.1698e-15  9.3705e-16  6.2346e-15
1259.0877   -102.41    0.9204    0.1461  5.7374e-15  9.1095e-16  6.2335e-15
1259.1177    -95.29    1.0601    0.1544  6.6068e-15  9.6201e-16  6.2323e-15
1259.1476    -88.17    1.0041    0.1491  6.2566e-15  9.2922e-16  6.2311e-15
1259.1775    -81.05    1.1117    0.1601  6.9259e-15  9.9758e-16  6.2299e-15
1259.2074    -73.93    0.9797    0.1497  6.1025e-15  9.3250e-16  6.2287e-15
1259.2373    -66.81    1.0100    0.1167  6.2899e-15  7.2658e-16  6.2276e-15
1259.2672    -59.69    0.9626    0.1108  5.9933e-15  6.8973e-16  6.2264e-15
1259.2971    -52.57    0.9222    0.1084  5.7409e-15  6.7504e-16  6.2252e-15
1259.3270    -45.46    0.9705    0.1113  6.0405e-15  6.9243e-16  6.2240e-15
1259.3569    -38.34    0.8428    0.1038  5.2444e-15  6.4565e-16  6.2228e-15
1259.3868    -31.22    0.9007    0.1073  5.6038e-15  6.6735e-16  6.2217e-15
1259.4168    -24.10    0.8448    0.1039  5.2551e-15  6.4643e-16  6.2205e-15
1259.4467    -16.98    0.7319    0.0969  4.5517e-15  6.0279e-16  6.2193e-15
1259.4766     -9.86    0.5567    0.0848  3.4619e-15  5.2748e-16  6.2181e-15
1259.5065     -2.74    0.3827    0.0708  2.3792e-15  4.4031e-16  6.2169e-15
1259.5364      4.38    0.2869    0.0618  1.7834e-15  3.8426e-16  6.2158e-15
1259.5663     11.50    0.3879    0.0713  2.4107e-15  4.4331e-16  6.2146e-15
1259.5962     18.62    0.5995    0.0880  3.7249e-15  5.4663e-16  6.2134e-15
1259.6261     25.74    0.7575    0.0986  4.7055e-15  6.1253e-16  6.2122e-15
1259.6560     32.86    0.5835    0.0869  3.6242e-15  5.3968e-16  6.2110e-15
1259.6859     39.98    0.6249    0.0898  3.8808e-15  5.5779e-16  6.2099e-15
1259.7159     47.09    0.8635    0.1051  5.3614e-15  6.5270e-16  6.2087e-15
1259.7458     54.21    0.7446    0.0978  4.6219e-15  6.0702e-16  6.2075e-15
1259.7757     61.33    0.6990    0.0949  4.3382e-15  5.8911e-16  6.2063e-15
1259.8056     68.45    0.8904    0.1068  5.5250e-15  6.6287e-16  6.2052e-15
1259.8355     75.57    0.8246    0.1029  5.1160e-15  6.3814e-16  6.2040e-15
1259.8654     82.69    0.7968    0.1012  4.9427e-15  6.2767e-16  6.2028e-15
