wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1538.7040000000109,1.000001072883606,1.0000009536743164,1.000001072883606
1538.709000000011,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.714000000011,1.000001072883606,1.000001072883606,1.000001072883606
1538.7190000000112,1.000001072883606,1.000001072883606,1.000001072883606
1538.7240000000113,1.000001072883606,1.000001072883606,1.000001072883606
1538.7290000000114,1.000001072883606,1.000001072883606,1.000001072883606
1538.7340000000115,1.000001072883606,1.000001072883606,1.000001072883606
1538.7390000000116,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.7440000000117,1.000001072883606,1.000001072883606,1.000001072883606
1538.7490000000118,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.754000000012,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.759000000012,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.7640000000122,1.000001311302185,1.0000011920928955,1.000001311302185
1538.7690000000123,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.7740000000124,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.7790000000125,1.000001072883606,1.0000009536743164,1.000001072883606
1538.7840000000126,1.000001072883606,1.000001072883606,1.000001072883606
1538.7890000000127,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.7940000000128,1.000001311302185,1.000001311302185,1.000001311302185
1538.799000000013,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.804000000013,1.000001311302185,1.0000011920928955,1.000001311302185
1538.8090000000132,1.000001311302185,1.000001072883606,1.000001311302185
1538.8140000000133,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.8190000000134,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.8240000000135,1.000001072883606,1.0000009536743164,1.000001072883606
1538.8290000000136,1.000001072883606,1.0000009536743164,1.000001072883606
1538.8340000000137,1.000001072883606,1.000001072883606,1.000001072883606
1538.8390000000138,1.000001072883606,1.000001072883606,1.000001072883606
1538.844000000014,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.849000000014,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.8540000000141,1.000001072883606,1.0000009536743164,1.000001072883606
1538.8590000000142,1.0000009536743164,1.0000009536743164,1.0000009536743164
1538.8640000000144,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.8690000000145,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.8740000000146,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.8790000000147,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.8840000000148,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.889000000015,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.894000000015,1.000001311302185,1.0000011920928955,1.000001311302185
1538.8990000000151,1.000001311302185,1.000001072883606,1.000001311302185
1538.9040000000152,1.000001072883606,1.0000009536743164,1.000001072883606
1538.9090000000153,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.9140000000154,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9190000000156,1.000001311302185,1.0000011920928955,1.000001311302185
1538.9240000000157,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9290000000158,1.000001311302185,1.0000011920928955,1.000001311302185
1538.9340000000159,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.939000000016,1.000001311302185,1.0000011920928955,1.000001311302185
1538.944000000016,1.0000011920928955,1.000001072883606,1.0000011920928955
1538.9490000000162,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9540000000163,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9590000000164,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9640000000165,1.000001311302185,1.0000011920928955,1.000001311302185
1538.9690000000166,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9740000000168,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9790000000169,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.984000000017,1.000001311302185,1.0000011920928955,1.000001311302185
1538.989000000017,1.000001311302185,1.000001311302185,1.000001311302185
1538.9940000000172,1.0000011920928955,1.0000011920928955,1.0000011920928955
1538.9990000000173,1.000001311302185,1.000001072883606,1.000001311302185
1539.0040000000174,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.0090000000175,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.0140000000176,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.0190000000177,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.0240000000178,1.000001072883606,1.000001072883606,1.000001072883606
1539.029000000018,1.000001072883606,1.0000009536743164,1.000001072883606
1539.034000000018,1.000001072883606,1.000001072883606,1.000001072883606
1539.0390000000182,1.0000009536743164,1.0000009536743164,1.0000009536743164
1539.0440000000183,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.0490000000184,1.000001072883606,1.000001072883606,1.000001072883606
1539.0540000000185,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.0590000000186,1.000001072883606,1.000001072883606,1.000001072883606
1539.0640000000187,1.000001072883606,1.0000009536743164,1.000001072883606
1539.0690000000188,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.074000000019,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.079000000019,1.000001311302185,1.0000011920928955,1.000001311302185
1539.0840000000192,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.0890000000193,1.000001311302185,1.0000011920928955,1.000001311302185
1539.0940000000194,1.000001311302185,1.0000011920928955,1.000001311302185
1539.0990000000195,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.1040000000196,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.1090000000197,1.0000009536743164,1.0000009536743164,1.0000009536743164
1539.1140000000198,1.000001072883606,1.0000009536743164,1.000001072883606
1539.11900000002,1.000001072883606,1.000001072883606,1.000001072883606
1539.12400000002,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.1290000000201,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.1340000000203,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.1390000000204,1.000001311302185,1.0000011920928955,1.000001311302185
1539.1440000000205,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.1490000000206,1.000001311302185,1.000001311302185,1.000001311302185
1539.1540000000207,1.000001311302185,1.0000011920928955,1.000001311302185
1539.1590000000208,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.164000000021,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.169000000021,1.000001072883606,1.000001072883606,1.000001072883606
1539.1740000000211,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.1790000000212,1.000001072883606,1.000001072883606,1.000001072883606
1539.1840000000213,1.000001072883606,1.000001072883606,1.000001072883606
1539.1890000000215,1.000001072883606,1.000001072883606,1.000001072883606
1539.1940000000216,1.000001072883606,1.000001072883606,1.000001072883606
1539.1990000000217,1.000001072883606,1.000001072883606,1.000001072883606
1539.2040000000218,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.209000000022,1.000001072883606,1.000001072883606,1.000001072883606
1539.214000000022,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.219000000022,1.000001072883606,1.000001072883606,1.000001072883606
1539.2240000000222,1.000001311302185,1.0000011920928955,1.000001311302185
1539.2290000000223,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.2340000000224,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.2390000000225,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.2440000000227,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.2490000000228,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.2540000000229,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.259000000023,1.000001311302185,1.000001311302185,1.000001311302185
1539.264000000023,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.2690000000232,1.0000009536743164,1.0000009536743164,1.0000009536743164
1539.2740000000233,1.000001072883606,1.000001072883606,1.000001072883606
1539.2790000000234,1.0000011920928955,1.000001072883606,1.0000011920928955
1539.2840000000235,1.000001072883606,1.000001072883606,1.000001072883606
1539.2890000000236,1.000001072883606,1.000001072883606,1.000001072883606
1539.2940000000237,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.2990000000239,1.0000011920928955,1.0000011920928955,1.0000011920928955
1539.304000000024,1.0000014305114746,1.0000011920928955,1.0000014305114746
1539.309000000024,1.000001311302185,1.0000011920928955,1.000001311302185
1539.3140000000242,1.000001311302185,1.0000011920928955,1.000001311302185
1539.3190000000243,1.000001311302185,1.0000011920928955,1.000001311302185
