wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1384.2602000000109,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.265200000011,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.270200000011,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.2752000000112,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.2802000000113,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.2852000000114,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.2902000000115,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.2952000000116,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3002000000117,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.3052000000118,1.0000026226043701,1.000002384185791,1.0000026226043701
1384.310200000012,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.315200000012,1.000002384185791,1.0000022649765015,1.000002384185791
1384.3202000000122,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.3252000000123,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3302000000124,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.3352000000125,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.3402000000126,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3452000000127,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.3502000000128,1.0000027418136597,1.0000025033950806,1.0000027418136597
1384.355200000013,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.360200000013,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.3652000000131,1.0000027418136597,1.0000026226043701,1.0000027418136597
1384.3702000000133,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3752000000134,1.0000026226043701,1.000002384185791,1.0000026226043701
1384.3802000000135,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3852000000136,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.3902000000137,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.3952000000138,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.400200000014,1.000002384185791,1.000002384185791,1.000002384185791
1384.405200000014,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4102000000141,1.0000027418136597,1.0000025033950806,1.0000027418136597
1384.4152000000142,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.4202000000143,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4252000000145,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.4302000000146,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4352000000147,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4402000000148,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.445200000015,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.450200000015,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.455200000015,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4602000000152,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4652000000153,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.4702000000154,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4752000000155,1.0000026226043701,1.000002384185791,1.0000026226043701
1384.4802000000157,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.4852000000158,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.4902000000159,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.495200000016,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.500200000016,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.5052000000162,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.5102000000163,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.5152000000164,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5202000000165,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5252000000166,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5302000000167,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5352000000169,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.540200000017,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.545200000017,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.5502000000172,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.5552000000173,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.5602000000174,1.000002384185791,1.000002384185791,1.000002384185791
1384.5652000000175,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5702000000176,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.5752000000177,1.000002384185791,1.000002384185791,1.000002384185791
1384.5802000000178,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.585200000018,1.000002384185791,1.000002384185791,1.000002384185791
1384.590200000018,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.5952000000182,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6002000000183,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6052000000184,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6102000000185,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.6152000000186,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6202000000187,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.6252000000188,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.630200000019,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.635200000019,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.6402000000191,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.6452000000193,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.6502000000194,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.6552000000195,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6602000000196,1.0000026226043701,1.000002384185791,1.0000026226043701
1384.6652000000197,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.6702000000198,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.67520000002,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.68020000002,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.6852000000201,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.6902000000202,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.6952000000203,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.7002000000205,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.7052000000206,1.000002384185791,1.000002384185791,1.000002384185791
1384.7102000000207,1.0000025033950806,1.0000025033950806,1.0000025033950806
1384.7152000000208,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.720200000021,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.725200000021,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7302000000211,1.0000026226043701,1.0000025033950806,1.0000026226043701
1384.7352000000212,1.0000025033950806,1.000002384185791,1.0000025033950806
1384.7402000000213,1.0000026226043701,1.0000026226043701,1.0000026226043701
1384.7452000000214,1.000002384185791,1.000002384185791,1.000002384185791
1384.7502000000216,1.0000026226043701,1.0000025033950806,1.0000026226043701
