# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1249.7042   -209.47    1.0127    0.0990  2.6912e-15  2.6302e-16  2.6575e-15
1249.7341   -202.30    0.9775    0.0973  2.5978e-15  2.5848e-16  2.6578e-15
1249.7640   -195.13    1.0491    0.1007  2.7886e-15  2.6760e-16  2.6580e-15
1249.7939   -187.96    0.9226    0.0945  2.4524e-15  2.5120e-16  2.6582e-15
1249.8239   -180.79    0.9296    0.0948  2.4714e-15  2.5214e-16  2.6585e-15
1249.8538   -173.62    1.0142    0.0990  2.6965e-15  2.6316e-16  2.6588e-15
1249.8837   -166.45    1.0277    0.0996  2.7328e-15  2.6488e-16  2.6591e-15
1249.9136   -159.28    1.0676    0.1015  2.8393e-15  2.6990e-16  2.6594e-15
1249.9435   -152.11    0.8397    0.0902  2.2334e-15  2.3989e-16  2.6597e-15
1249.9734   -144.94    0.9726    0.0970  2.5871e-15  2.5796e-16  2.6600e-15
1250.0033   -137.77    1.0817    0.1021  2.8777e-15  2.7174e-16  2.6604e-15
1250.0332   -130.60    0.8676    0.0916  2.3086e-15  2.4383e-16  2.6607e-15
1250.0631   -123.43    0.9802    0.0973  2.6085e-15  2.5893e-16  2.6611e-15
1250.0930   -116.26    1.1192    0.1038  2.9787e-15  2.7633e-16  2.6615e-15
1250.1230   -109.09    0.9566    0.0961  2.5464e-15  2.5584e-16  2.6619e-15
1250.1529   -101.92    0.9376    0.0952  2.4960e-15  2.5335e-16  2.6623e-15
1250.1828    -94.75    0.8364    0.0900  2.2271e-15  2.3960e-16  2.6627e-15
1250.2127    -87.58    0.9112    0.0938  2.4267e-15  2.4986e-16  2.6632e-15
1250.2426    -80.41    0.9654    0.0965  2.5714e-15  2.5702e-16  2.6636e-15
