# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1549.3117    214.49    1.2195    0.1699  2.5421e-15  3.5424e-16  2.0846e-15
1549.3484    221.59    1.0976    0.1621  2.2875e-15  3.3781e-16  2.0840e-15
1549.3850    228.70    0.8491    0.1431  1.7692e-15  2.9806e-16  2.0835e-15
1549.4217    235.80    0.9316    0.1588  1.9405e-15  3.3074e-16  2.0830e-15
1549.4584    242.90    0.7806    0.1477  1.6256e-15  3.0754e-16  2.0824e-15
1549.4951    250.01    1.0262    0.1717  2.1363e-15  3.5736e-16  2.0819e-15
1549.5318    257.11    1.0135    0.1678  2.1095e-15  3.4918e-16  2.0813e-15
1549.5685    264.22    0.7474    0.1438  1.5553e-15  2.9929e-16  2.0808e-15
1549.6052    271.32    0.8499    0.1548  1.7680e-15  3.2210e-16  2.0803e-15
1549.6419    278.43    0.8487    0.1523  1.7650e-15  3.1674e-16  2.0797e-15
1549.6786    285.53    1.0035    0.1632  2.0865e-15  3.3938e-16  2.0792e-15
1549.7153    292.64    1.0392    0.1713  2.1602e-15  3.5600e-16  2.0787e-15
1549.7519    299.74    0.8449    0.1543  1.7557e-15  3.2057e-16  2.0781e-15
1549.7886    306.85    0.9327    0.1653  1.9377e-15  3.4353e-16  2.0776e-15
1549.8253    313.95    1.0783    0.1815  2.2397e-15  3.7693e-16  2.0771e-15
1549.8620    321.06    1.1555    0.1880  2.3994e-15  3.9042e-16  2.0765e-15
1549.8987    328.16    1.2183    0.1933  2.5292e-15  4.0122e-16  2.0760e-15
1549.9354    335.26    0.8386    0.1603  1.7404e-15  3.3266e-16  2.0755e-15
1549.9721    342.37    0.9925    0.1794  2.0595e-15  3.7226e-16  2.0749e-15
1550.0088    349.47    0.8164    0.1603  1.6936e-15  3.3243e-16  2.0744e-15
1550.0455    356.58    0.7228    0.1485  1.4990e-15  3.0794e-16  2.0739e-15
1550.0822    363.68    1.0279    0.1668  2.1312e-15  3.4580e-16  2.0734e-15
1550.1188    370.79    0.8709    0.1580  1.8052e-15  3.2748e-16  2.0728e-15
1550.1555    377.89    1.0039    0.1679  2.0804e-15  3.4796e-16  2.0723e-15
1550.1922    385.00    0.7996    0.1483  1.6565e-15  3.0723e-16  2.0718e-15
