# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1259.9633   -109.12    0.4039    0.0575  1.2794e-15  1.8216e-16  3.1673e-15
1259.9933   -102.00    0.3195    0.0514  1.0124e-15  1.6281e-16  3.1689e-15
1260.0232    -94.89    0.1982    0.0410  6.2843e-16  1.3010e-16  3.1706e-15
1260.0531    -87.77    0.1030    0.0306  3.2679e-16  9.7036e-17  3.1722e-15
1260.0830    -80.66    0.0657    0.0253  2.0849e-16  8.0306e-17  3.1739e-15
1260.1129    -73.55    0.0949    0.0295  3.0130e-16  9.3577e-17  3.1755e-15
1260.1428    -66.43    0.0333    0.0196  1.0565e-16  6.2296e-17  3.1771e-15
1260.1727    -59.32    0.0274    0.0184  8.6986e-17  5.8337e-17  3.1788e-15
1260.2026    -52.20    0.0378    0.0205  1.2031e-16  6.5102e-17  3.1804e-15
1260.2325    -45.09    0.0450    0.0218  1.4316e-16  6.9268e-17  3.1820e-15
1260.2624    -37.98    0.0312    0.0191  9.9219e-17  6.0758e-17  3.1836e-15
1260.2924    -30.86    0.0651    0.0250  2.0734e-16  7.9787e-17  3.1852e-15
1260.3223    -23.75    0.0697    0.0258  2.2218e-16  8.2062e-17  3.1868e-15
1260.3522    -16.63    0.0797    0.0273  2.5397e-16  8.6922e-17  3.1884e-15
1260.3821     -9.52    0.1284    0.0335  4.0956e-16  1.0697e-16  3.1900e-15
1260.4120     -2.40    0.2021    0.0412  6.4500e-16  1.3136e-16  3.1916e-15
1260.4419      4.71    0.2267    0.0434  7.2401e-16  1.3860e-16  3.1931e-15
1260.4718     11.82    0.4595    0.0689  1.4681e-15  2.2009e-16  3.1947e-15
1260.5017     18.94    0.6875    0.0968  2.1973e-15  3.0946e-16  3.1963e-15
1260.5316     26.05    0.7703    0.1042  2.4634e-15  3.3322e-16  3.1978e-15
1260.5615     33.17    0.8546    0.1108  2.7342e-15  3.5438e-16  3.1994e-15
1260.5915     40.28    0.8422    0.1123  2.6958e-15  3.5959e-16  3.2009e-15
1260.6214     47.39    0.8851    0.1132  2.8346e-15  3.6254e-16  3.2024e-15
1260.6513     54.51    0.8758    0.1107  2.8059e-15  3.5478e-16  3.2040e-15
1260.6812     61.62    0.8758    0.1128  2.8072e-15  3.6164e-16  3.2055e-15
1260.7111     68.74    0.8662    0.1131  2.7779e-15  3.6262e-16  3.2070e-15
1260.7410     75.85    0.8947    0.1152  2.8705e-15  3.6957e-16  3.2085e-15
1260.7709     82.96    1.0781    0.1234  3.4606e-15  3.9603e-16  3.2100e-15
1260.8008     90.08    0.9911    0.1211  3.1829e-15  3.8906e-16  3.2115e-15
1260.8307     97.19    0.9733    0.1183  3.1273e-15  3.8016e-16  3.2130e-15
1260.8606    104.31    1.0059    0.1170  3.2334e-15  3.7625e-16  3.2145e-15
1260.8906    111.42    1.1253    0.1267  3.6189e-15  4.0745e-16  3.2159e-15
1260.9205    118.54    0.8178    0.1098  2.6312e-15  3.5315e-16  3.2174e-15
1260.9504    125.65    0.9753    0.1072  3.1395e-15  3.4498e-16  3.2188e-15
1260.9803    132.76    1.1488    0.0991  3.6996e-15  3.1926e-16  3.2203e-15
1261.0102    139.88    0.9628    0.0869  3.1020e-15  2.7983e-16  3.2217e-15
1261.0401    146.99    1.0656    0.0913  3.4346e-15  2.9425e-16  3.2232e-15
1261.0700    154.11    0.9168    0.0848  2.9564e-15  2.7336e-16  3.2246e-15
1261.0999    161.22    1.0514    0.0907  3.3917e-15  2.9247e-16  3.2260e-15
1261.1298    168.33    0.9177    0.0848  2.9620e-15  2.7363e-16  3.2274e-15
1261.1597    175.45    0.9236    0.0850  2.9821e-15  2.7447e-16  3.2288e-15
1261.1897    182.56    0.9242    0.0850  2.9854e-15  2.7462e-16  3.2302e-15
1261.2196    189.68    0.9330    0.0854  3.0150e-15  2.7591e-16  3.2316e-15
1261.2495    196.79    1.0245    0.0894  3.3122e-15  2.8899e-16  3.2330e-15
1261.2794    203.90    1.0180    0.0891  3.2926e-15  2.8814e-16  3.2344e-15
1261.3093    211.02    1.0320    0.0897  3.3393e-15  2.9022e-16  3.2358e-15
1261.3392    218.13    1.0810    0.0918  3.4994e-15  2.9705e-16  3.2371e-15
1261.3691    225.25    0.9973    0.0882  3.2299e-15  2.8553e-16  3.2385e-15
1261.3990    232.36    0.9220    0.0848  2.9870e-15  2.7480e-16  3.2398e-15
1261.4289    239.48    0.9449    0.0858  3.0625e-15  2.7820e-16  3.2412e-15
1261.4588    246.59    0.9295    0.0851  3.0139e-15  2.7603e-16  3.2425e-15
1261.4888    253.70    1.0783    0.0916  3.4977e-15  2.9702e-16  3.2438e-15
1261.5187    260.82    1.0917    0.0921  3.5428e-15  2.9889e-16  3.2451e-15
1261.5486    267.93    0.8474    0.0813  2.7511e-15  2.6391e-16  3.2464e-15
