# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1205.0187   -368.08    1.0306    0.1030  2.9599e-15  2.9591e-16  2.8720e-15
1205.0486   -360.65    0.9965    0.1014  2.8617e-15  2.9108e-16  2.8717e-15
1205.0785   -353.22    0.9669    0.0998  2.7764e-15  2.8670e-16  2.8715e-15
1205.1084   -345.79    1.0725    0.1050  3.0795e-15  3.0157e-16  2.8713e-15
1205.1383   -338.35    0.9119    0.0970  2.6180e-15  2.7860e-16  2.8710e-15
1205.1682   -330.92    0.8635    0.0945  2.4789e-15  2.7126e-16  2.8708e-15
1205.1981   -323.49    0.9678    0.0999  2.7782e-15  2.8673e-16  2.8705e-15
1205.2280   -316.06    1.0221    0.1026  2.9339e-15  2.9447e-16  2.8703e-15
1205.2580   -308.63    1.0265    0.1028  2.9460e-15  2.9511e-16  2.8701e-15
1205.2879   -301.19    0.8854    0.0957  2.5410e-15  2.7461e-16  2.8698e-15
1205.3178   -293.76    1.0431    0.1037  2.9933e-15  2.9744e-16  2.8696e-15
1205.3477   -286.33    0.9223    0.0976  2.6464e-15  2.8013e-16  2.8694e-15
1205.3776   -278.90    1.0593    0.1045  3.0392e-15  2.9972e-16  2.8691e-15
1205.4075   -271.47    1.0107    0.1237  2.8996e-15  3.5478e-16  2.8689e-15
1205.4374   -264.03    1.1382    0.1467  3.2650e-15  4.2090e-16  2.8686e-15
1205.4673   -256.60    1.2279    0.1508  3.5221e-15  4.3243e-16  2.8684e-15
1205.4972   -249.17    1.0561    0.1408  3.0291e-15  4.0397e-16  2.8681e-15
1205.5271   -241.74    1.1305    0.1425  3.2422e-15  4.0877e-16  2.8679e-15
1205.5571   -234.31    1.0185    0.1367  2.9207e-15  3.9195e-16  2.8677e-15
1205.5870   -226.87    0.8915    0.1307  2.5563e-15  3.7489e-16  2.8674e-15
1205.6169   -219.44    0.8908    0.1295  2.5542e-15  3.7116e-16  2.8672e-15
1205.6468   -212.01    0.8847    0.1276  2.5364e-15  3.6576e-16  2.8669e-15
1205.6767   -204.58    0.8719    0.1262  2.4995e-15  3.6183e-16  2.8667e-15
1205.7066   -197.14    0.9382    0.1352  2.6894e-15  3.8765e-16  2.8664e-15
1205.7365   -189.71    1.0175    0.1333  2.9162e-15  3.8217e-16  2.8662e-15
1205.7664   -182.28    0.8459    0.1222  2.4244e-15  3.5021e-16  2.8660e-15
1205.7963   -174.85    0.9120    0.1274  2.6135e-15  3.6519e-16  2.8657e-15
1205.8262   -167.42    0.8526    0.1259  2.4430e-15  3.6062e-16  2.8655e-15
1205.8562   -159.98    0.8128    0.1228  2.3289e-15  3.5177e-16  2.8652e-15
1205.8861   -152.55    0.7828    0.1189  2.2427e-15  3.4063e-16  2.8650e-15
1205.9160   -145.12    0.7223    0.1181  2.0693e-15  3.3836e-16  2.8647e-15
1205.9459   -137.69    0.6565    0.1093  1.8805e-15  3.1318e-16  2.8645e-15
1205.9758   -130.26    0.4920    0.0995  1.4091e-15  2.8504e-16  2.8642e-15
1206.0057   -122.82    0.5195    0.0975  1.4879e-15  2.7930e-16  2.8640e-15
1206.0356   -115.39    0.3226    0.0805  9.2377e-16  2.3059e-16  2.8637e-15
1206.0655   -107.96    0.2541    0.0543  7.2764e-16  1.5559e-16  2.8635e-15
1206.0954   -100.53    0.1500    0.0419  4.2953e-16  1.1991e-16  2.8632e-15
1206.1253    -93.10    0.1161    0.0376  3.3252e-16  1.0760e-16  2.8630e-15
1206.1553    -85.66    0.0944    0.0346  2.7035e-16  9.9158e-17  2.8627e-15
