# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1338.8958    725.68    0.9277    0.0839  4.2318e-15  3.8259e-16  4.5616e-15
1338.9257    732.40    0.9779    0.0861  4.4558e-15  3.9235e-16  4.5563e-15
1338.9557    739.11    1.0359    0.0887  4.7142e-15  4.0348e-16  4.5509e-15
1338.9856    745.82    0.9709    0.0859  4.4131e-15  3.9054e-16  4.5455e-15
1339.0155    752.54    0.9815    0.0864  4.4562e-15  3.9237e-16  4.5402e-15
1339.0454    759.25    0.8924    0.0825  4.0467e-15  3.7419e-16  4.5348e-15
1339.0753    765.96    0.9438    0.0849  4.2749e-15  3.8444e-16  4.5294e-15
1339.1052    772.68    0.9616    0.0857  4.3504e-15  3.8788e-16  4.5241e-15
1339.1351    779.39    1.0511    0.0896  4.7498e-15  4.0495e-16  4.5187e-15
1339.1650    786.10    1.1491    0.0937  5.1864e-15  4.2288e-16  4.5133e-15
1339.1949    792.82    0.9800    0.0867  4.4177e-15  3.9067e-16  4.5080e-15
1339.2248    799.53    0.9350    0.0847  4.2099e-15  3.8148e-16  4.5026e-15
1339.2548    806.24    0.8700    0.0818  3.9127e-15  3.6791e-16  4.4972e-15
1339.2847    812.96    1.0029    0.0878  4.5051e-15  3.9428e-16  4.4919e-15
1339.3146    819.67    0.9668    0.0863  4.3374e-15  3.8696e-16  4.4865e-15
1339.3445    826.38    1.0102    0.0882  4.5266e-15  3.9526e-16  4.4812e-15
1339.3744    833.10    1.0243    0.0889  4.5846e-15  3.9779e-16  4.4758e-15
1339.4043    839.81    0.9463    0.0855  4.2306e-15  3.8241e-16  4.4704e-15
1339.4342    846.52    1.1100    0.0926  4.9561e-15  4.1345e-16  4.4651e-15
1339.4641    853.24    0.9570    0.0861  4.2678e-15  3.8407e-16  4.4597e-15
1339.4940    859.95    0.9389    0.0854  4.1820e-15  3.8025e-16  4.4544e-15
1339.5239    866.66    0.9695    0.0868  4.3132e-15  3.8617e-16  4.4490e-15
1339.5539    873.38    1.0584    0.0907  4.7031e-15  4.0302e-16  4.4437e-15
1339.5838    880.09    1.0304    0.0896  4.5733e-15  3.9753e-16  4.4383e-15
1339.6137    886.80    1.0494    0.0905  4.6520e-15  4.0097e-16  4.4330e-15
1339.6436    893.52    1.1540    0.0948  5.1097e-15  4.1994e-16  4.4277e-15
1339.6735    900.23    0.8863    0.0833  3.9194e-15  3.6857e-16  4.4223e-15
1339.7034    906.94    1.1866    0.0963  5.2411e-15  4.2530e-16  4.4170e-15
1339.7333    913.66    0.9073    0.0844  4.0027e-15  3.7250e-16  4.4117e-15
1339.7632    920.37    0.9326    0.0856  4.1095e-15  3.7735e-16  4.4064e-15
1339.7931    927.08    0.9167    0.0850  4.0343e-15  3.7387e-16  4.4010e-15
1339.8230    933.80    0.9733    0.0875  4.2785e-15  3.8474e-16  4.3957e-15
1339.8530    940.51    0.8779    0.0833  3.8542e-15  3.6554e-16  4.3904e-15
1339.8829    947.22    0.9507    0.0866  4.1692e-15  3.7993e-16  4.3851e-15
1339.9128    953.94    1.0052    0.0891  4.4026e-15  3.9023e-16  4.3799e-15
1339.9427    960.65    0.9223    0.0855  4.0348e-15  3.7385e-16  4.3746e-15
1339.9726    967.36    0.8384    0.0816  3.6634e-15  3.5657e-16  4.3693e-15
1340.0025    974.08    1.0574    0.0915  4.6144e-15  3.9947e-16  4.3640e-15
1340.0324    980.79    0.8048    0.0801  3.5080e-15  3.4913e-16  4.3588e-15
1340.0623    987.50    0.9450    0.0867  4.1141e-15  3.7754e-16  4.3535e-15
1340.0922    994.22    0.9318    0.0862  4.0519e-15  3.7478e-16  4.3483e-15
1340.1221   1000.93    0.9325    0.0863  4.0497e-15  3.7468e-16  4.3430e-15
1340.1521   1007.64    0.8766    0.0838  3.8026e-15  3.6332e-16  4.3378e-15
1340.1820   1014.36    0.9588    0.0876  4.1542e-15  3.7943e-16  4.3326e-15
1340.2119   1021.07    0.9352    0.0866  4.0469e-15  3.7467e-16  4.3274e-15
